Customer Id,Customer Name,Customer Segment,Customer Country,Customer State,Customer City,Customer Street,Customer Zipcode,Latitude,Longitude
18339,Kylynn Simpson,Consumer,Puerto Rico,PR,Caguas,8675 Quaking Nook,725.0,18.24370194,-66.03705597
5093,Sara Rice,Consumer,Puerto Rico,PR,Caguas,7236 Hidden Parkway,725.0,18.2425518,-66.37054443
11106,Mary Navarro,Consumer,Puerto Rico,PR,Caguas,6324 Lazy Lane,725.0,18.26016426,-66.37059021
18017,Shelby Wade,Consumer,Puerto Rico,PR,Caguas,7668 Rustic Route,725.0,18.29574204,-66.0370636
4953,Pamela Burnett,Consumer,Puerto Rico,PR,Caguas,5703 Velvet Cider Link,725.0,18.20865059,-66.37052155
7944,Gloria Mcneil,Consumer,Puerto Rico,PR,Caguas,1691 Jagged Nectar Corner,725.0,18.26868439,-66.3705368
5277,James Morgan,Consumer,Puerto Rico,PR,Caguas,7717 Rocky Corner,725.0,18.27189446,-66.37059021
1928,Timothy Rojas,Consumer,Puerto Rico,PR,Caguas,1865 Bright Dale Walk,725.0,18.2548275,-66.37056732
1306,Zachary Taylor,Consumer,Puerto Rico,PR,Caguas,4606 Tawny Autoroute,725.0,18.23619652,-66.37049866
7209,Mary Berry,Consumer,Puerto Rico,PR,Caguas,3493 Middle Fawn Line,725.0,18.22797585,-66.37055206
17926,Mechelle Caldwell,Consumer,Puerto Rico,PR,Caguas,259 Sunny Passage,725.0,18.22872353,-66.03705597
8919,Mary Conner,Consumer,Puerto Rico,PR,Caguas,8702 Harvest Rise Line,725.0,18.22318077,-66.37051392
4337,Brandon Sullivan,Consumer,Puerto Rico,PR,Caguas,9739 Round Spring Expressway,725.0,18.28269959,-66.37054443
11664,Mary Smith,Consumer,Puerto Rico,PR,Caguas,3180 Golden Cider Circle,725.0,18.28333664,-66.3705368
1928,Timothy Rojas,Consumer,Puerto Rico,PR,Caguas,1865 Bright Dale Walk,725.0,18.2548275,-66.37056732
7294,Sharon Ball,Consumer,Puerto Rico,PR,Caguas,9493 Colonial Spring Byway,725.0,18.22204781,-66.37052918
4953,Pamela Burnett,Consumer,Puerto Rico,PR,Caguas,5703 Velvet Cider Link,725.0,18.20865059,-66.37052155
2214,Mary Smith,Consumer,Puerto Rico,PR,Caguas,6567 Red Sky Gate,725.0,18.2725296,-66.37059784
1613,Mary Smith,Consumer,Puerto Rico,PR,Caguas,3307 Broad Beacon Wood,725.0,18.20262528,-66.37062073
11518,Mary Bradshaw,Consumer,Puerto Rico,PR,San Juan,3251 Grand Quail Nook,921.0,37.84978104,-107.8828506
9524,Mary Nelson,Consumer,Puerto Rico,PR,Caguas,5407 Sunny Wagon  Valley,725.0,18.29685593,-66.37057495
1387,Mary Smith,Consumer,Puerto Rico,PR,Caguas,6595 Old Private,725.0,18.25510597,-66.37063599
1962,Marie Smith,Consumer,Puerto Rico,PR,Caguas,1794 High Diversion,725.0,18.26423073,-66.37058258
2400,Mary Smith,Consumer,Puerto Rico,PR,Caguas,9140 Gentle Moor,725.0,18.28143311,-66.3705368
10757,James Pacheco,Consumer,Puerto Rico,PR,Caguas,2146 Old Trace,725.0,18.26294708,-66.37057495
3307,Lauren Holmes,Consumer,Puerto Rico,PR,Caguas,5810 Sleepy Hill,725.0,18.29982376,-66.37056732
8992,Maria Summers,Consumer,Puerto Rico,PR,Caguas,7969 Thunder Butterfly Mall ,725.0,18.20371819,-66.37052155
6939,Amber Jimenez,Consumer,Puerto Rico,PR,Caguas,4079 Rocky Inlet,725.0,18.21749115,-66.37062073
11887,Christopher Smith,Consumer,Puerto Rico,PR,Caguas,5131 Hazy Dale Parade,725.0,18.28616905,-66.37050629
8422,Wayne Crawford,Consumer,Puerto Rico,PR,Caguas,8110 Old Place,725.0,18.23379898,-66.37056732
11681,Roy Jackson,Consumer,Puerto Rico,PR,Caguas,8510 Green River Acres,725.0,18.24323654,-66.3706131
8295,Margaret Lynch,Consumer,Puerto Rico,PR,Caguas,2434 Sleepy Wynd,725.0,18.21246338,-66.37057495
2683,Mary Gallegos,Consumer,Puerto Rico,PR,Caguas,7798 Dusty Path,725.0,18.23755646,-66.37056732
3745,Kimberly Smith,Consumer,Puerto Rico,PR,Caguas,4767 Wishing Round,725.0,18.29623985,-66.37059784
5167,Louis Salinas,Consumer,Puerto Rico,PR,Caguas,9966 Cinder Loop,725.0,18.21510887,-66.37052155
1493,Mary Smith,Consumer,Puerto Rico,PR,Caguas,5406 Misty Timber End,725.0,18.29388237,-66.37060547
9344,Kelly Smith,Consumer,Puerto Rico,PR,Caguas,8355 Lazy Anchor Pines,725.0,18.22485924,-66.37056732
9510,Steven Wright,Consumer,Puerto Rico,PR,Caguas,9856 Wishing Willow Woods,725.0,18.26612282,-66.37059784
18664,Sonya Owens,Consumer,Puerto Rico,PR,Caguas,4967 Umber Green,725.0,18.26395607,-66.03705597
15376,Rowan Morin,Consumer,Puerto Rico,PR,Caguas,8668 Emerald Elk Mount,725.0,18.28792,-66.0370636
18735,Joelle Emerson,Consumer,Puerto Rico,PR,Caguas,9741 Honey Goose Landing,725.0,18.25472641,-66.03705597
1391,Philip Hart,Consumer,Puerto Rico,PR,Caguas,5840 Pleasant Link,725.0,18.26921082,-66.37062073
9893,Janice Smith,Consumer,Puerto Rico,PR,Caguas,8767 Round Crescent,725.0,18.25016594,-66.37062073
15320,Shaeleigh Fox,Consumer,Puerto Rico,PR,Caguas,4970 Silent River Parade,725.0,18.27716255,-66.03705597
2464,Teresa Warner,Consumer,Puerto Rico,PR,Caguas,6534 Cinder Campus,725.0,18.25239372,-66.37055206
15298,Shoshana Cleveland,Consumer,Puerto Rico,PR,Caguas,3724 Cinder Estates,725.0,18.29504967,-66.03705597
15657,Jena Todd,Consumer,Puerto Rico,PR,Caguas,2071 Noble Lagoon Farms,725.0,18.24967194,-66.0370636
15495,Amena Maxwell,Consumer,Puerto Rico,PR,Caguas,4429 Clear Panda Cove,725.0,18.25603294,-66.03704834
15543,Leila Long,Consumer,Puerto Rico,PR,Caguas,5182 Cotton Heath,725.0,18.22275543,-66.03705597
18668,Lilah Hale,Consumer,Puerto Rico,PR,Caguas,2805 Indian Passage,725.0,18.20476914,-66.03705597
15415,Blaine York,Consumer,Puerto Rico,PR,Caguas,8361 Jagged By-pass,725.0,18.23537254,-66.03704834
15343,Beatrice Kennedy,Consumer,Puerto Rico,PR,Caguas,690 Cozy Meadow,725.0,18.24556541,-66.0370636
7676,Joyce Smith,Consumer,Puerto Rico,PR,Caguas,6298 Cozy Prairie Wood,725.0,18.22382927,-66.37052155
7435,Susan Smith,Consumer,Puerto Rico,PR,Caguas,9792 Green Pioneer Extension,725.0,18.2472744,-66.37059784
10757,James Pacheco,Consumer,Puerto Rico,PR,Caguas,2146 Old Trace,725.0,18.26294708,-66.37057495
6526,Amanda Campbell,Consumer,Puerto Rico,PR,Caguas,762 Old Estates,725.0,18.25287437,-66.3705368
1962,Marie Smith,Consumer,Puerto Rico,PR,Caguas,1794 High Diversion,725.0,18.26423073,-66.37058258
3307,Lauren Holmes,Consumer,Puerto Rico,PR,Caguas,5810 Sleepy Hill,725.0,18.29982376,-66.37056732
6526,Amanda Campbell,Consumer,Puerto Rico,PR,Caguas,762 Old Estates,725.0,18.25287437,-66.3705368
6641,Debra Gonzales,Consumer,Puerto Rico,PR,Caguas,8666 High Hickory Route,725.0,18.25332451,-66.3706131
12024,Mary Smith,Consumer,Puerto Rico,PR,Caguas,1736 Clear Gate,725.0,18.2131443,-66.37060547
2514,Mary Luna,Consumer,Puerto Rico,PR,Caguas,5559 Colonial Prairie Manor,725.0,18.2344265,-66.37051392
1987,Brenda Mccarthy,Consumer,Puerto Rico,PR,Caguas,8631 Lost Beacon Highway,725.0,18.29898071,-66.3705368
2942,Mary Taylor,Consumer,Puerto Rico,PR,Caguas,9332 Round Limits,725.0,18.25472069,-66.37059784
8422,Wayne Crawford,Consumer,Puerto Rico,PR,Caguas,8110 Old Place,725.0,18.23379898,-66.37056732
11518,Mary Bradshaw,Consumer,Puerto Rico,PR,San Juan,3251 Grand Quail Nook,921.0,37.84978104,-107.8828506
2092,Mary Hunter,Consumer,Puerto Rico,PR,Caguas,9890 Clear Knoll,725.0,18.20084,-66.37059021
12264,Olivia Smith,Consumer,Puerto Rico,PR,Caguas,8396 Pleasant Extension,725.0,18.24192429,-66.37052918
11106,Mary Navarro,Consumer,Puerto Rico,PR,Caguas,6324 Lazy Lane,725.0,18.26016426,-66.37059021
704,Mary Mccullough,Consumer,Puerto Rico,PR,Caguas,9972 Rocky Mall ,725.0,18.2256279,-66.04582214
11426,Mary Smith,Consumer,Puerto Rico,PR,Caguas,8663 Crystal Bluff Walk,725.0,18.26480103,-66.37057495
7200,Katherine Smith,Consumer,Puerto Rico,PR,Caguas,3899 Blue Nook,725.0,18.22846603,-66.37055969
4728,Mary Smith,Consumer,Puerto Rico,PR,Caguas,1764 Thunder View Quay,725.0,18.2739563,-66.37049866
11356,Sean Hoffman,Consumer,Puerto Rico,PR,Caguas,3741 Tawny Knoll,725.0,18.21290398,-66.37054443
2464,Teresa Warner,Consumer,Puerto Rico,PR,Caguas,6534 Cinder Campus,725.0,18.25239372,-66.37055206
9572,Mary Nelson,Consumer,Puerto Rico,PR,Caguas,1804 Shady Maze,725.0,18.26647568,-66.37058258
6738,Mary Taylor,Consumer,Puerto Rico,PR,Caguas,9022 Foggy Dell,725.0,18.27444458,-66.37059021
5074,Karen Smith,Consumer,Puerto Rico,PR,Caguas,1063 Fallen Subdivision,725.0,18.20542717,-66.37052918
7169,Cheryl Smith,Consumer,Puerto Rico,PR,Caguas,593 Silent Dale Pointe,725.0,18.21096802,-66.37052155
6939,Amber Jimenez,Consumer,Puerto Rico,PR,Caguas,4079 Rocky Inlet,725.0,18.21749115,-66.37062073
2063,Mary Morris,Consumer,Puerto Rico,PR,San Juan,469 Middle Berry Abbey,921.0,18.38596916,-66.0940094
9893,Janice Smith,Consumer,Puerto Rico,PR,Caguas,8767 Round Crescent,725.0,18.25016594,-66.37062073
10344,Mary Smith,Consumer,Puerto Rico,PR,Juana Diaz,2839 Grand Timber Canyon,795.0,18.05199051,-66.50184631
10552,Mary Finley,Consumer,Puerto Rico,PR,Caguas,4524 Honey Carrefour,725.0,18.22195053,-66.3705368
8059,Mary Smith,Consumer,Puerto Rico,PR,Caguas,8779 Shady Parkway,725.0,18.25300026,-66.37056732
1657,Betty Phillips,Consumer,Puerto Rico,PR,Caguas,1475 Red Berry Village,725.0,18.24479485,-66.37050629
7942,Jacob Gonzalez,Consumer,Puerto Rico,PR,Caguas,1749 Jagged Arbor,725.0,18.27793503,-66.3705368
10552,Mary Finley,Consumer,Puerto Rico,PR,Caguas,4524 Honey Carrefour,725.0,18.22195053,-66.3705368
7784,Mary Smith,Consumer,Puerto Rico,PR,Caguas,3216 Red Glade,725.0,18.25061035,-66.37062836
8506,Elizabeth Smith,Consumer,Puerto Rico,PR,Caguas,8142 Emerald Cider Jetty,725.0,18.24907494,-66.37062836
1117,Arthur Maddox,Consumer,Puerto Rico,PR,Caguas,6829 Umber Isle,725.0,18.26136398,-66.37051392
1387,Mary Smith,Consumer,Puerto Rico,PR,Caguas,6595 Old Private,725.0,18.25510597,-66.37063599
11438,Mary Pugh,Consumer,Puerto Rico,PR,Caguas,6001 Iron Diversion,725.0,18.2421093,-66.37052155
9285,Gloria Smith,Consumer,Puerto Rico,PR,Caguas,423 Quaking Plaza,725.0,18.28837204,-66.37059021
5971,Philip Johnson,Consumer,Puerto Rico,PR,Caguas,8963 Hidden Panda Meadow,725.0,18.28025818,-66.37058258
11664,Mary Smith,Consumer,Puerto Rico,PR,Caguas,3180 Golden Cider Circle,725.0,18.28333664,-66.3705368
9285,Gloria Smith,Consumer,Puerto Rico,PR,Caguas,423 Quaking Plaza,725.0,18.28837204,-66.37059021
4146,Mary Brock,Consumer,Puerto Rico,PR,Caguas,6155 Rocky Private,725.0,18.26927567,-66.37051392
8864,Mary Benson,Consumer,Puerto Rico,PR,Caguas,1551 Quaking Bend,725.0,18.2802105,-66.37051392
4728,Mary Smith,Consumer,Puerto Rico,PR,Caguas,1764 Thunder View Quay,725.0,18.2739563,-66.37049866
3745,Kimberly Smith,Consumer,Puerto Rico,PR,Caguas,4767 Wishing Round,725.0,18.29623985,-66.37059784
4146,Mary Brock,Consumer,Puerto Rico,PR,Caguas,6155 Rocky Private,725.0,18.26927567,-66.37051392
58,Michael Edwards,Consumer,Puerto Rico,PR,Caguas,4770 Blue Pines,725.0,18.22563362,-66.04745483
5074,Karen Smith,Consumer,Puerto Rico,PR,Caguas,1063 Fallen Subdivision,725.0,18.20542717,-66.37052918
10214,Raymond Smith,Consumer,Puerto Rico,PR,Caguas,5559 Colonial Prairie Manor,725.0,18.20882988,-66.37055206
1373,Mary Smith,Consumer,Puerto Rico,PR,Caguas,7906 Colonial Jetty,725.0,18.22082329,-66.3706131
17548,Deanna Hoover,Consumer,Puerto Rico,PR,Caguas,826 Tawny Embers Expressway,725.0,18.2289772,-66.0370636
20314,Heather Jennings,Consumer,Puerto Rico,PR,Caguas,6734 Grand Leaf Pathway,725.0,18.29040718,-66.03704834
16293,Chantale Higgins,Consumer,Puerto Rico,PR,Caguas,1855 Silver Manor,725.0,18.2352047,-66.0370636
17224,Jaquelyn Olson,Consumer,Puerto Rico,PR,Caguas,4722 Round Embers Falls,725.0,18.27527428,-66.03705597
17834,Morgan Haynes,Consumer,Puerto Rico,PR,Caguas,8874 High Blossom View,725.0,18.26267815,-66.03705597
19878,Sydney Shields,Consumer,Puerto Rico,PR,Caguas,6007 Velvet Maze,725.0,18.21896362,-66.03705597
20256,Charissa Cooley,Consumer,Puerto Rico,PR,Caguas,9972 Rocky Mall,725.0,18.29262924,-66.0370636
17222,Hope Hoffman,Consumer,Puerto Rico,PR,Caguas,7509 Noble Gate,725.0,18.29257965,-66.03705597
16308,Yvette Mack,Consumer,Puerto Rico,PR,Caguas,1023 Rocky Hollow,725.0,18.29874611,-66.03705597
19769,Mollie Bailey,Consumer,Puerto Rico,PR,Caguas,1490 Silver Canyon,725.0,18.22641373,-66.03704834
20326,Anika Landry,Consumer,Puerto Rico,PR,Caguas,3216 Rocky Centre,725.0,18.23628426,-66.0370636
19894,Ginger Alvarez,Consumer,Puerto Rico,PR,Caguas,2592 Colonial Pointe,725.0,18.29613304,-66.0370636
20020,Carolyn Baker,Consumer,Puerto Rico,PR,Caguas,4791 Harvest Quail Limits,725.0,18.27241707,-66.03704834
16270,Katell Marsh,Consumer,Puerto Rico,PR,Caguas,8172 Gentle Elk Beach,725.0,18.28012466,-66.0370636
17794,Cheryl Mckinney,Consumer,Puerto Rico,PR,Caguas,3616 Quaking Street,725.0,18.2899456,-66.03705597
20361,Ria Kerr,Consumer,Puerto Rico,PR,Caguas,3112 Easy Turnabout,725.0,18.20012093,-66.03705597
20270,Leigh Herrera,Consumer,Puerto Rico,PR,Caguas,2211 Lazy Wharf,725.0,18.23091888,-66.0370636
19028,Hedy Roy,Consumer,Puerto Rico,PR,Caguas,381 Easy Parade,725.0,18.29302597,-66.03705597
16195,Ivory Nichols,Consumer,Puerto Rico,PR,Caguas,6595 Dusty Turnabout,725.0,18.22482872,-66.03704834
16159,Riley Barber,Consumer,Puerto Rico,PR,Humacao,7625 Colonial Branch Row,791.0,18.1501503,-65.82595062
20159,Mikayla Bradford,Consumer,Puerto Rico,PR,Caguas,1971 Velvet Oak Road,725.0,18.25998116,-66.0370636
18600,Susan Hancock,Consumer,Puerto Rico,PR,Caguas,3909 Hidden Treasure Beach,725.0,18.29840469,-66.0370636
15274,Quyn Briggs,Consumer,Puerto Rico,PR,Caguas,588 Rocky Quail Round,725.0,18.2376976,-66.0370636
20015,Justina Hartman,Consumer,Puerto Rico,PR,Caguas,7598 Little Maze,725.0,18.21919251,-66.03705597
17088,Ria Stark,Consumer,Puerto Rico,PR,Caguas,1121 Wishing Jetty,725.0,18.23520279,-66.0370636
19887,Caryn Cohen,Consumer,Puerto Rico,PR,Caguas,1082 Rustic Rabbit Street,725.0,18.22519493,-66.03705597
16263,Kelsie Mcfadden,Consumer,Puerto Rico,PR,Caguas,2699 Pleasant Log Gate,725.0,18.25791931,-66.0370636
20120,Sheila Levy,Consumer,Puerto Rico,PR,Caguas,8768 Iron End,725.0,18.20070458,-66.03705597
18897,Vivien Preston,Consumer,Puerto Rico,PR,Caguas,9644 Emerald Harbour,725.0,18.20104218,-66.03704834
20209,Indira Noble,Consumer,Puerto Rico,PR,Caguas,4377 Little Road,725.0,18.21455002,-66.03705597
18209,Kylynn Weaver,Consumer,Puerto Rico,PR,Caguas,5180 Bright Fox Trail,725.0,18.22609139,-66.0370636
18204,Veronica Lowery,Consumer,Puerto Rico,PR,Caguas,9391 Old Branch Court,725.0,18.28260613,-66.03705597
18075,Faith Page,Consumer,Puerto Rico,PR,Caguas,8548 Sleepy Nectar Gardens,725.0,18.29637528,-66.0370636
16430,Pascale Mayo,Consumer,Puerto Rico,PR,Caguas,472 Hidden River Plaza,725.0,18.21939087,-66.03705597
19231,Madeson Sheppard,Consumer,Puerto Rico,PR,Caguas,5450 Easy Thicket,725.0,18.27789116,-66.0370636
19227,Kirsten Frederick,Consumer,Puerto Rico,PR,Caguas,5514 Fallen Round,725.0,18.26712799,-66.0370636
19260,Jaquelyn Cameron,Consumer,Puerto Rico,PR,Caguas,4210 Dewy Round,725.0,18.23656082,-66.03705597
16584,Zelda Espinoza,Consumer,Puerto Rico,PR,Caguas,4311 Old Edge,725.0,18.28732872,-66.03705597
19234,Blair Holder,Consumer,Puerto Rico,PR,Caguas,9095 Amber Pioneer Path,725.0,18.23604012,-66.03705597
15898,Emma Knapp,Consumer,Puerto Rico,PR,Caguas,1173 Silver Isle,725.0,18.25898361,-66.0370636
15750,Yoko Chaney,Consumer,Puerto Rico,PR,Caguas,2525 Umber Street,725.0,18.29626465,-66.0370636
18814,Dawn Howard,Consumer,Puerto Rico,PR,Caguas,9221 Cotton Butterfly Terrace,725.0,18.2226162,-66.03705597
10191,Victoria Gross,Consumer,Puerto Rico,PR,Caguas,6567 Red Robin Street,725.0,18.23155022,-66.37055969
346,Edward Stephens,Consumer,Puerto Rico,PR,Caguas,5131 Honey Spring Farm,725.0,18.3589325,-66.07816315
9604,Nathan Kane,Consumer,Puerto Rico,PR,Caguas,1070 Wishing Panda Ramp,725.0,18.20489121,-66.37063599
9285,Gloria Smith,Consumer,Puerto Rico,PR,Caguas,423 Quaking Plaza,725.0,18.28837204,-66.37059021
9103,Nathan Smith,Consumer,Puerto Rico,PR,Caguas,9848 Rustic Embers Port,725.0,18.25757027,-66.3706131
1260,Kelly Calderon,Consumer,Puerto Rico,PR,Caguas,6567 High Lagoon Heath,725.0,18.22154045,-66.37063599
9531,Mary Cherry,Consumer,Puerto Rico,PR,Caguas,5387 Amber Campus,725.0,18.28236961,-66.37055206
11728,Laura Smith,Consumer,Puerto Rico,PR,Caguas,4294 High Passage,725.0,18.25921631,-66.37055206
1260,Kelly Calderon,Consumer,Puerto Rico,PR,Caguas,6567 High Lagoon Heath,725.0,18.22154045,-66.37063599
6584,Mary Smith,Consumer,Puerto Rico,PR,Caguas,153 Velvet Diversion,725.0,18.2094841,-66.37062073
696,Mary Romero,Consumer,Puerto Rico,PR,Caguas,4459 Amber Close,725.0,18.22582817,-66.04576111
18516,Katell Guerrero,Consumer,Puerto Rico,PR,Caguas,7420 Old Embers Hill,725.0,18.26473045,-66.03705597
1117,Arthur Maddox,Consumer,Puerto Rico,PR,Caguas,6829 Umber Isle,725.0,18.26136398,-66.37051392
1154,Sarah Smith,Consumer,Puerto Rico,PR,Caguas,7106 Rustic Brook Byway,725.0,18.27991867,-66.37052155
4016,Mary Smith,Consumer,Puerto Rico,PR,Caguas,3159 Dewy Leaf Plaza,725.0,18.23035431,-66.37059021
17272,Farrah Osborne,Consumer,Puerto Rico,PR,Caguas,7258 Grand Pond Acres,725.0,18.20430374,-66.0370636
10461,Jessica Weber,Consumer,Puerto Rico,PR,Caguas,1214 Dusty Crescent,725.0,18.29500771,-66.37055969
8203,Nicole Harrison,Consumer,Puerto Rico,PR,Caguas,710 Rustic Inlet,725.0,18.23695564,-66.37057495
6584,Mary Smith,Consumer,Puerto Rico,PR,Caguas,153 Velvet Diversion,725.0,18.2094841,-66.37062073
17469,Rhoda Patterson,Consumer,Puerto Rico,PR,Caguas,7173 Fallen Vista,725.0,18.26889801,-66.03704834
18371,Ariel Pratt,Consumer,Puerto Rico,PR,Caguas,5888 Iron Goose Centre,725.0,18.29776764,-66.03705597
4528,Karen Smith,Consumer,Puerto Rico,PR,Caguas,8172 Jagged Pond Vale,725.0,18.28007317,-66.37052918
1117,Arthur Maddox,Consumer,Puerto Rico,PR,Caguas,6829 Umber Isle,725.0,18.26136398,-66.37051392
10240,Mary Pitts,Consumer,Puerto Rico,PR,Caguas,5953 Lost Plaza,725.0,18.28118706,-66.3706131
10441,Jesse Smith,Consumer,Puerto Rico,PR,Caguas,9916 Misty Downs,725.0,18.24645233,-66.37052155
3767,Mary Wagner,Consumer,Puerto Rico,PR,Caguas,1116 Silent Crest,725.0,18.24155998,-66.37051392
4350,Mary Turner,Consumer,Puerto Rico,PR,Caguas,4776 Pleasant Pioneer Cape,725.0,18.24874497,-66.37050629
9851,Mary Smith,Consumer,Puerto Rico,PR,Caguas,4311 Round Ridge,725.0,18.25130081,-66.37055969
4474,Mary Smith,Consumer,Puerto Rico,PR,Caguas,8659 Foggy Deer Port,725.0,18.21162605,-66.3706131
7940,Mary Mejia,Consumer,Puerto Rico,PR,Caguas,3732 Old Mountain Bank,725.0,18.23944473,-66.37050629
10240,Mary Pitts,Consumer,Puerto Rico,PR,Caguas,5953 Lost Plaza,725.0,18.28118706,-66.3706131
7407,Diane Kim,Consumer,Puerto Rico,PR,Caguas,4689 Lost Spring Key,725.0,18.29062271,-66.3706131
4350,Mary Turner,Consumer,Puerto Rico,PR,Caguas,4776 Pleasant Pioneer Cape,725.0,18.24874497,-66.37050629
18351,Martina Alexander,Consumer,Puerto Rico,PR,Caguas,4321 Fallen Loop,725.0,18.27314949,-66.03705597
660,Shirley Baker,Consumer,Puerto Rico,PR,Caguas,7312 Wishing Forest Highway,725.0,18.2256279,-66.04746246
6145,Tiffany Wade,Consumer,Puerto Rico,PR,Caguas,3614 Misty Mall ,725.0,18.25616074,-66.37062073
12240,Mary Levy,Consumer,Puerto Rico,PR,Caguas,5382 Cinder Mountain,725.0,18.23933983,-66.37062073
6145,Tiffany Wade,Consumer,Puerto Rico,PR,Caguas,3614 Misty Mall ,725.0,18.25616074,-66.37062073
10311,Joyce Smith,Consumer,Puerto Rico,PR,Caguas,8510 Harvest Lake Parade,725.0,18.25927353,-66.37056732
9652,Mary Smith,Consumer,Puerto Rico,PR,Caguas,2121 Harvest Maze,725.0,18.24560356,-66.37059784
3099,Brittany Copeland,Consumer,Puerto Rico,PR,Caguas,5735 Round Beacon Terrace,725.0,18.27332115,-66.37055206
1066,Virginia Clark,Consumer,Puerto Rico,PR,Caguas,2308 Stony Mountain Extension,725.0,18.26192093,-66.37051392
7005,James Carpenter,Consumer,Puerto Rico,PR,Caguas,8307 Merry Pointe,725.0,18.20364761,-66.37063599
12240,Mary Levy,Consumer,Puerto Rico,PR,Caguas,5382 Cinder Mountain,725.0,18.23933983,-66.37062073
155,Brittany Juarez,Consumer,Puerto Rico,PR,Caguas,1809 Lost Pine Ledge,725.0,18.24755478,-66.02526856
1260,Kelly Calderon,Consumer,Puerto Rico,PR,Caguas,6567 High Lagoon Heath,725.0,18.22154045,-66.37063599
20530,Sydnee Hughes,Consumer,Puerto Rico,PR,Caguas,1669 Middle Common,725.0,18.24523926,-66.03705597
20404,Jennifer Houston,Consumer,Puerto Rico,PR,Caguas,6245 Silent Heath,725.0,18.27407646,-66.03705597
5108,Victoria Smith,Consumer,Puerto Rico,PR,Caguas,9865 Blue Edge,725.0,18.22378159,-66.3705368
10898,James Knight,Consumer,Puerto Rico,PR,Caguas,4560 Thunder Rise,725.0,18.21562576,-66.37062073
1151,Mary Griffith,Consumer,Puerto Rico,PR,Caguas,9589 Shady Fox Grove,725.0,18.24826241,-66.37055969
11534,Mary Kim,Consumer,Puerto Rico,PR,Caguas,7902 Blue Mountain,725.0,18.26375771,-66.37055206
20656,Cally Fuller,Consumer,Puerto Rico,PR,Caguas,5002 Easy Island Carrefour,725.0,18.28285217,-66.0370636
8578,Kevin Graham,Consumer,Puerto Rico,PR,Caguas,5455 Red Lagoon Maze,725.0,18.20775795,-66.37052918
20745,Maggie Mullins,Consumer,Puerto Rico,PR,Caguas,9359 Burning Hill,725.0,18.22604752,-66.0370636
11213,Mary Black,Consumer,Puerto Rico,PR,Caguas,620 Thunder Creek Towers,725.0,18.23975563,-66.37059021
429,Mary Salazar,Consumer,Puerto Rico,PR,Caguas,7422 Heather Heath,725.0,18.22757149,-66.0435791
290,Mary Garza,Consumer,Puerto Rico,PR,Caguas,1893 Shady Path,725.0,18.22408295,-66.04710388
6039,Theresa Mills,Consumer,Puerto Rico,PR,Caguas,4570 Red View Chase,725.0,18.27109337,-66.37058258
830,William Herrera,Consumer,Puerto Rico,PR,Caguas,507 Bright Estates,725.0,18.24755669,-66.02526093
10391,Mary Smith,Consumer,Puerto Rico,PR,Caguas,7800 Hazy Lake Acres,725.0,18.25125504,-66.37050629
465,Shawn Smith,Consumer,Puerto Rico,PR,Caguas,5985 Red Cider Corner,725.0,18.22563362,-66.04745483
20528,Tatiana Mckenzie,Consumer,Puerto Rico,PR,Caguas,4778 Little Creek Bay,725.0,18.25943375,-66.0370636
39,Juan Mckinney,Consumer,Puerto Rico,PR,Caguas,7274 Blue Wagon  Villas,725.0,18.22408485,-66.04698181
20654,Ann Sweeney,Consumer,Puerto Rico,PR,Caguas,1790 Noble Brook Run,725.0,18.27069092,-66.03705597
830,William Herrera,Consumer,Puerto Rico,PR,Caguas,507 Bright Estates,725.0,18.24755669,-66.02526093
5828,Katherine Oconnell,Consumer,Puerto Rico,PR,Caguas,2127 Middle Goose Mews,725.0,18.21101761,-66.37052918
8053,Mary Dennis,Consumer,Puerto Rico,PR,Caguas,7775 Colonial Highlands,725.0,18.28035164,-66.3705368
8845,Robert Deleon,Consumer,Puerto Rico,PR,San Juan,4062 Dusty Quail Ridge,921.0,37.30836105,-107.8625183
2607,Mary Smith,Consumer,Puerto Rico,PR,Caguas,4968 Honey Pine Island,725.0,18.27102661,-66.37056732
10441,Jesse Smith,Consumer,Puerto Rico,PR,Caguas,9916 Misty Downs,725.0,18.24645233,-66.37052155
1326,Mary Edwards,Consumer,Puerto Rico,PR,Caguas,5399 Velvet Terrace,725.0,18.2541256,-66.37052918
17694,Cynthia Mcfadden,Consumer,Puerto Rico,PR,Caguas,5087 Foggy Nectar Campus,725.0,18.21711159,-66.03704834
3142,Brenda Smith,Consumer,Puerto Rico,PR,Caguas,4352 Quiet Horse Via,725.0,18.23033524,-66.37052918
7614,Paul Martin,Consumer,Puerto Rico,PR,Caguas,6468 Fallen Close,725.0,18.23536682,-66.37052918
10928,Sharon Smith,Consumer,Puerto Rico,PR,Caguas,5913 Umber Orchard,725.0,18.29442787,-66.37062836
18887,Tatiana Jones,Consumer,Puerto Rico,PR,Caguas,1855 Silver Manor,725.0,18.22220612,-66.03705597
3230,Mary Jones,Consumer,Puerto Rico,PR,Caguas,3051 Dewy Creek Harbour,725.0,18.20485306,-66.37054443
16084,Calista Talley,Consumer,Puerto Rico,PR,Caguas,726 Old Deer Carrefour,725.0,18.28960228,-66.03705597
6253,Mary Peterson,Consumer,Puerto Rico,PR,Caguas,3977 Jagged Creek Edge,725.0,18.29723167,-66.37060547
