Customer Id,Customer Name,Customer Segment,Customer Country,Customer State,Customer City,Customer Street,Customer Zipcode,Latitude,Longitude
10186,Mary Smith,Home Office,EE. UU.,MD,Gaithersburg,3099 Silver Horse Autoroute,20878.0,39.14162064,-77.2270813
10086,Jane Smith,Home Office,EE. UU.,IL,Tinley Park,3403 Jagged Run,60477.0,41.58747864,-87.78235626
3351,James Smith,Consumer,Puerto Rico,PR,Caguas,7422 Silent Loop,725.0,18.24175263,-66.37059784
9361,Mary Giles,Home Office,EE. UU.,CT,Middletown,4715 Cotton Anchor Towers,6457.0,40.95835114,-80.56311798
10941,Charles Bradshaw,Consumer,EE. UU.,NY,Brooklyn,3719 Silver Key,11203.0,40.64818955,-73.94348145
2616,Scott Humphrey,Consumer,Puerto Rico,PR,Caguas,4417 Dusty Elk Cape,725.0,18.21655846,-66.37054443
8794,Mary Smith,Home Office,EE. UU.,AZ,Tucson,1491 Red Dale,85710.0,32.23588181,-110.8283615
1594,Madison Bernard,Consumer,Puerto Rico,PR,Guaynabo,7258 Burning Dale Mountain,969.0,18.37199974,-66.09887695
7665,Mary Barrett,Home Office,Puerto Rico,PR,Caguas,1482 Indian Valley,725.0,18.27388573,-66.37062836
7862,Mary Smith,Home Office,Puerto Rico,PR,Caguas,8410 Golden Range,725.0,18.20035744,-66.37060547
1455,Mary Gutierrez,Consumer,Puerto Rico,PR,Caguas,1565 Silver Place,725.0,18.2266674,-66.37055969
8483,Mary Smith,Consumer,Puerto Rico,PR,Caguas,415 Red Glade,725.0,18.28668785,-66.37059021
10749,Mary Huff,Consumer,Puerto Rico,PR,Caguas,4498 Burning Fawn Crest,725.0,18.20589829,-66.37060547
7987,Willie Smith,Home Office,Puerto Rico,PR,Yauco,2049 Indian Extension,698.0,18.03334045,-66.85192108
3663,Beverly Strong,Consumer,Puerto Rico,PR,Caguas,5621 Hazy Wood,725.0,18.25025749,-66.37056732
5174,Helen Miller,Consumer,Puerto Rico,PR,Caguas,8771 Emerald Glade,725.0,18.2787838,-66.37056732
7313,Shirley Berry,Consumer,EE. UU.,NY,Astoria,4490 Dusty Byway,11103.0,40.76861954,-73.90949249
9916,Joshua Smith,Consumer,Puerto Rico,PR,Caguas,4579 Lost Beach,725.0,18.26198387,-66.37050629
11502,Mary Fletcher,Consumer,Puerto Rico,PR,Caguas,2889 Sleepy Freeway,725.0,18.28382111,-66.37062073
4264,Michelle Stuart,Home Office,EE. UU.,IL,Chicago,3880 Dusty Place,60651.0,41.9041214,-87.71240997
2080,Alice Smith,Consumer,Puerto Rico,PR,Caguas,1682 Cozy Trail,725.0,18.22849083,-66.37055969
556,Nathan Mcbride,Corporate,Puerto Rico,PR,Caguas,6819 Clear Branch Estates,725.0,18.35910606,-66.07791901
9999,Susan Smith,Home Office,EE. UU.,NM,Albuquerque,5238 Sunny Walk,87112.0,35.00186157,-106.6514359
9545,Mary Smith,Home Office,EE. UU.,CA,La Mirada,1982 Heather Edge,90638.0,33.9031601,-117.9898758
3271,Mary Simon,Consumer,EE. UU.,CA,Los Angeles,8711 Dusty Deer Valley,90043.0,33.98547363,-118.3382416
6214,Melissa Palmer,Corporate,Puerto Rico,PR,Caguas,7780 Broad Leaf Point,725.0,18.27431679,-66.37058258
8123,Mary Todd,Home Office,EE. UU.,CA,San Diego,4661 Iron Landing,92105.0,32.74953461,-117.1046524
1875,Daniel Pham,Consumer,Puerto Rico,PR,Caguas,5721 Fallen Pony Cove,725.0,18.27207756,-66.3706131
9359,Nancy Campos,Home Office,EE. UU.,WI,Beloit,6876 Sunny Barn Gardens,53511.0,42.54093933,-89.13452911
6966,Joan Smith,Corporate,Puerto Rico,PR,Caguas,4392 Merry Circuit,725.0,18.2259388,-66.37056732
4970,Nancy Mitchell,Consumer,EE. UU.,CA,Mission Viejo,8675 Lazy Pathway,92692.0,33.64875412,-117.6374283
4129,Alexander Chavez,Consumer,EE. UU.,NY,Brooklyn,8828 Little Nook,11209.0,40.61923981,-74.03337097
9621,Mary Vang,Consumer,Puerto Rico,PR,Caguas,3931 Gentle Ramp,725.0,18.23121452,-66.37050629
9292,Kelly Smith,Home Office,EE. UU.,TX,San Marcos,7282 Merry Fawn Corner,78666.0,29.89999962,-97.94932556
3113,Aaron Smith,Consumer,Puerto Rico,PR,Caguas,9539 Rustic Beacon Ramp,725.0,18.2347889,-66.37051392
1736,Grace Smith,Home Office,EE. UU.,AZ,Tempe,7121 Red Pines,85283.0,33.35738754,-111.9551849
2392,Susan Sanders,Consumer,Puerto Rico,PR,Caguas,1207 Amber Horse Grounds,725.0,18.2050705,-66.37052918
595,Brian Smith,Consumer,Puerto Rico,PR,Caguas,3278 Cotton Crest,725.0,18.35131264,-65.96296692
9920,Michelle Travis,Consumer,Puerto Rico,PR,Caguas,8279 Shady Apple Farms,725.0,18.21994019,-66.37050629
4176,Mary Ho,Consumer,Puerto Rico,PR,Caguas,355 Amber Elk Abbey,725.0,18.25934601,-66.37049866
3741,Joseph Johnson,Home Office,EE. UU.,OH,Elyria,3847 Wishing Front,44035.0,41.36125946,-82.11012268
10513,Sandra Garcia,Home Office,Puerto Rico,PR,Caguas,4581 Umber Lake Pathway,725.0,18.2425251,-66.37052918
3615,Jennifer Cooper,Home Office,EE. UU.,NY,New York,6002 Emerald Cloud Mountain,10025.0,40.79811859,-73.96691895
9170,Alexander Smith,Consumer,Puerto Rico,PR,Caguas,8495 Lazy Rabbit Diversion,725.0,18.2883358,-66.37050629
11964,Richard Huffman,Consumer,Puerto Rico,PR,Caguas,2293 Thunder Vale,725.0,18.23886871,-66.37052918
1630,Jonathan Cabrera,Home Office,EE. UU.,OR,Bend,1711 Harvest Path,97701.0,44.06685257,-121.3025894
9475,Mary Smith,Consumer,Puerto Rico,PR,Caguas,6657 Rustic Brook Line,725.0,18.29236412,-66.37062836
11975,Mary Rocha,Consumer,Puerto Rico,PR,Caguas,5012 Golden Leaf Cove,725.0,18.2733326,-66.3705368
7171,Mary Evans,Consumer,Puerto Rico,PR,Caguas,1944 Cinder Pike,725.0,18.29526138,-66.37056732
1665,Barbara Smith,Consumer,Puerto Rico,PR,Caguas,8365 Thunder Way,725.0,18.25265694,-66.37055969
6235,Stephen Brown,Home Office,Puerto Rico,PR,Caguas,8598 Jagged Treasure Circuit,725.0,18.23412514,-66.37052918
5313,Mary Webb,Home Office,EE. UU.,NV,Las Vegas,8666 Pleasant Quail Canyon,89108.0,36.19702148,-115.2236481
3661,Mary Jones,Consumer,Puerto Rico,PR,Caguas,5961 Hidden Village,725.0,18.24661064,-66.37063599
3003,Lawrence Murphy,Consumer,EE. UU.,WI,Sheboygan,3421 Harvest Glade,53081.0,43.71754456,-87.75187683
10767,Mary Mata,Consumer,EE. UU.,CA,Garden Grove,1831 Dewy Forest Manor,92840.0,33.77560043,-117.9028549
8900,Russell Peterson,Consumer,EE. UU.,CO,Greeley,2993 Quaking Fawn Stead,80631.0,40.38864136,-104.7101364
12999,Daryl Sandoval,Consumer,EE. UU.,CA,Los Angeles,7868 Shady Log Island,90066.0,34.0015831,-118.4321518
14488,Simone Navarro,Consumer,EE. UU.,OH,Loveland,874 Thunder Front,45140.0,39.27056122,-84.27059174
15099,Josephine David,Consumer,EE. UU.,CA,San Diego,8861 Hidden Bear Hill,92109.0,32.79521942,-117.2376556
13505,Clio Bradley,Consumer,EE. UU.,GA,Stockbridge,398 Emerald Grove,30281.0,33.54924011,-84.25650024
14199,Aspen Jenkins,Consumer,EE. UU.,OH,Marion,5652 Merry Gate Pathway,43302.0,40.7018013,-83.07437134
13503,Willow Charles,Consumer,EE. UU.,CO,Littleton,4212 Honey Trail,80126.0,39.522995,-104.9482193
13124,Sydnee King,Consumer,EE. UU.,TX,Houston,2499 Clear Dell ,77081.0,29.71290207,-95.48719025
14623,Ivana Orr,Consumer,EE. UU.,CA,Westminster,2525 Thunder Loop,92683.0,33.74514389,-118.0138626
12960,Basia Camacho,Consumer,EE. UU.,MA,New Bedford,2553 Merry Chase ,2740.0,41.63562393,-70.93080139
14155,Allegra Reeves,Consumer,EE. UU.,CA,Stockton,3245 Old Shadow Avenue,95206.0,37.93066025,-121.2998657
13334,Ila Larson,Consumer,EE. UU.,FL,Tampa,252 Golden Goose Loop,33624.0,27.10077477,-82.4425354
14506,Jade Miranda,Consumer,EE. UU.,WI,La Crosse,5438 Misty Valley,54601.0,43.8122406,-91.24485779
9733,Marie Acosta,Consumer,EE. UU.,TX,Brownsville,5459 Noble Brook Landing,78521.0,25.92748261,-97.48326111
7289,Kevin Smith,Consumer,EE. UU.,CA,Los Angeles,6223 Cotton Forest Estates,90007.0,34.02910996,-118.2830658
12791,Charissa Haney,Consumer,EE. UU.,CA,Carmichael,6547 Sunny Isle ,95608.0,38.61152649,-121.3276215
14834,Danielle Frank,Consumer,EE. UU.,MA,Dorchester Center,3374 Gentle Elk Centre,2124.0,42.29180145,-71.0724411
12770,Doris Cabrera,Consumer,EE. UU.,CA,Tracy,6075 Shady Farms ,95376.0,37.69612122,-121.4346771
13669,Shelby Bridges,Consumer,EE. UU.,CA,Winnetka,8651 Heather Drive,91306.0,34.22723007,-118.571106
9430,Andrew Smith,Consumer,EE. UU.,NY,New York,5292 Velvet Pine Port,10002.0,40.71546173,-73.99006653
13828,Erica Roth,Consumer,EE. UU.,TX,Amarillo,941 Thunder Branch Heights,79109.0,35.18754196,-101.8676224
14942,Destiny Cooke,Consumer,EE. UU.,CA,Compton,826 High Butterfly Hollow,90220.0,33.89525223,-118.2616577
14940,Britanney Jefferson,Consumer,EE. UU.,PA,West Chester,1548 Lazy Place,19380.0,39.96376801,-75.60626221
14936,Moana Richmond,Consumer,EE. UU.,MI,Ypsilanti,4271 Noble Island,48197.0,42.24398804,-83.61991119
14329,Genevieve Blackburn,Consumer,EE. UU.,CA,Chino,153 Merry Loop,91710.0,34.03118897,-117.6896515
14166,Mikayla Jefferson,Consumer,EE. UU.,CA,Lake Forest,4384 Rocky Fox Key,92630.0,33.67146683,-117.6608505
13508,Hope Nash,Consumer,EE. UU.,LA,New Orleans,5452 Jagged Green,70122.0,30.00682259,-90.06139374
13343,Yvette Fulton,Consumer,EE. UU.,NV,North Las Vegas,6396 Blue Gate Parkway,89030.0,36.26998138,-115.0038986
12981,Freya Munoz,Consumer,EE. UU.,CA,El Cajon,9383 Jagged Front ,92021.0,32.80217743,-116.9388351
13284,Jayme Spence,Consumer,EE. UU.,CA,Los Angeles,4788 Gentle Wynd ,90032.0,34.0816536,-118.1783524
13137,Basia Bishop,Consumer,EE. UU.,CA,Hollister,4981 Fallen Place ,95023.0,36.8093338,-121.3459778
13821,Bryar Nunez,Consumer,EE. UU.,CO,Littleton,174 Hazy Pines,80126.0,39.522995,-104.9482193
14712,Jorden Peck,Consumer,EE. UU.,KY,Bowling Green,9816 Grand Hills Knoll,42101.0,36.82962799,-86.31620026
14725,Ulla Soto,Consumer,EE. UU.,OH,Hilliard,9235 Red Crossing,43026.0,40.03102875,-83.13726807
14884,Sydnee Freeman,Consumer,EE. UU.,NY,Corona,7887 Foggy Bluff Autoroute,11368.0,40.74015808,-73.84850311
5092,Mary Rodriguez,Consumer,EE. UU.,IL,Chicago,9615 Jagged Downs,60624.0,41.71912003,-87.64276123
12692,Jena Pitts,Consumer,EE. UU.,IL,Chicago,7605 Tawny Horse Falls,60625.0,41.97568893,-87.69367981
12922,Inez Delacruz,Consumer,EE. UU.,OH,Lancaster,9899 Silent Court ,43130.0,39.71597672,-82.59929657
12916,Gillian Hicks,Consumer,EE. UU.,TX,Austin,229 Lost Canyon ,78745.0,30.21281052,-97.75408936
12983,Oprah Eaton,Consumer,EE. UU.,MD,Hyattsville,1793 Green Freeway ,20783.0,38.98441315,-76.98046112
13504,Hedwig Dorsey,Consumer,EE. UU.,CT,Bristol,1606 Rocky Shadow Ledge,6010.0,40.17682266,-75.00785065
14197,Maia Cunningham,Consumer,EE. UU.,OR,Bend,2125 Heather Valley,97701.0,44.07599258,-120.9686584
13552,Shelby Koch,Consumer,EE. UU.,MI,Warren,8400 Clear Wagon Row,48093.0,42.47864914,-83.02037048
13636,Lesley Brady,Consumer,EE. UU.,NY,Brooklyn,6818 Middle Zephyr Forest,11238.0,40.67771912,-73.96311951
13993,Avye Baird,Consumer,EE. UU.,GA,Douglasville,7864 Lazy Deer Jetty,30135.0,33.61449432,-84.83332825
1963,Mary Wilson,Consumer,EE. UU.,CA,Los Angeles,9505 Broad Timber Highlands,90019.0,34.04748917,-118.3469391
3109,Jack James,Consumer,EE. UU.,TX,Fort Worth,5876 Burning Mall ,76133.0,32.64859009,-97.37162018
10914,Christopher Norton,Consumer,EE. UU.,MA,Plymouth,3922 Easy Manor,2360.0,41.92197418,-70.91719818
20318,Lilah Murphy,Consumer,EE. UU.,TX,Austin,550 Fallen Trace,78745.0,30.20363426,-97.7858963
19140,Molly Rivas,Consumer,EE. UU.,MD,Hyattsville,9174 Umber Robin Knoll,20783.0,39.00483322,-76.96875763
16476,Rhiannon Mckinney,Consumer,EE. UU.,MI,Roseville,6286 Gentle Rise Common,48066.0,42.51826477,-82.93955231
16619,Shelley Calderon,Consumer,EE. UU.,IL,Chicago,6030 Harvest Knoll,60629.0,41.77735519,-87.69663239
18301,Whitney Summers,Consumer,EE. UU.,CA,Los Angeles,8711 Dusty Deer Valley,90043.0,33.98547363,-118.3382416
20536,Mara Hurley,Consumer,EE. UU.,IL,Chicago,4696 Red Wharf,60617.0,41.89511871,-87.74330139
17721,Nora Holman,Consumer,EE. UU.,WI,La Crosse,9905 Green Elk Court,54601.0,43.8122406,-91.24485779
20408,Wanda Tyler,Consumer,EE. UU.,CA,Fountain Valley,2486 Silver Carrefour,92708.0,33.70921326,-117.9488144
7253,Joseph Johnston,Consumer,EE. UU.,GA,Powder Springs,7775 Misty Place,30127.0,33.86013031,-84.68437958
20550,Nomlanga Glenn,Consumer,EE. UU.,CA,Anaheim,6091 Harvest Bluff View,92805.0,33.83805847,-117.9110107
18888,Brenda Short,Consumer,EE. UU.,OH,Newark,538 Cinder Terrace,43055.0,40.06034088,-82.40966034
18683,Camille Henson,Consumer,EE. UU.,NJ,Princeton,2878 Hazy Wagon Thicket,8540.0,40.31076431,-74.71014404
18645,Maggie Kime,Consumer,EE. UU.,NY,New York,6002 Emerald Cloud Mountain,10025.0,40.79811859,-73.96691895
15301,Whitney Lindsey,Consumer,EE. UU.,KS,Wichita,5593 Red Byway,67212.0,37.69120026,-97.42577362
18642,Nita Long,Consumer,EE. UU.,CO,Aurora,5763 Crystal Alley,80013.0,43.71803284,-98.56156921
15507,Mallory Whitfield,Consumer,EE. UU.,CA,San Jose,5835 Harvest Vista,95127.0,37.37883377,-121.8303375
15579,Nelle Smith,Consumer,EE. UU.,CT,Stamford,37 Lost Terrace,6902.0,41.03129959,-73.52871704
18908,Oprah Cabrera,Consumer,EE. UU.,FL,Orlando,1066 Hidden Green,32822.0,28.51626968,-81.30583191
15188,Patience Navarro,Consumer,EE. UU.,AZ,Phoenix,2690 Blue Cloud By-pass,85032.0,33.60445786,-111.9907379
19891,Stella Morris,Consumer,EE. UU.,CA,Long Beach,4271 Hazy Close,90805.0,33.83589935,-118.1899185
19994,Anika Farmer,Consumer,EE. UU.,PA,Allentown,6779 Iron Woods,18103.0,40.56148911,-75.47788239
18147,Carly Strong,Consumer,EE. UU.,CA,Rowland Heights,3460 Middle Shadow Corner,91748.0,34.00062561,-117.9077301
18215,Moana Kane,Consumer,EE. UU.,AL,Birmingham,1575 Foggy Cape,35215.0,33.62078095,-86.68096924
16465,Leslie Farmer,Consumer,EE. UU.,VA,Woodbridge,1866 Velvet Forest Field,22193.0,37.16918945,-76.54801178
18792,Carolyn Cunningham,Consumer,EE. UU.,NJ,West New York,5496 Cotton Dell,7093.0,40.78874207,-74.00895691
15891,Rylee Holmes,Consumer,EE. UU.,AZ,Tucson,8766 Easy Leaf Knoll,85713.0,32.13871384,-111.1568909
16038,Marah Flynn,Consumer,EE. UU.,CT,Stamford,4715 Cotton Anchor Towers,6902.0,41.0539093,-73.54837036
20624,Calista Day,Consumer,EE. UU.,LA,New Orleans,5452 Jagged Green,70122.0,30.00682259,-90.06139374
18872,Amena Kirkland,Consumer,EE. UU.,IL,Palatine,8617 Sunny Hills Lookout,60067.0,42.11032867,-88.04152679
17437,Kellie Mckay,Consumer,EE. UU.,CA,Lake Forest,1108 Sunny Avenue,92630.0,33.62503815,-117.6972046
15411,Lesley Abbott,Consumer,EE. UU.,AZ,Tempe,8263 Harvest Estates,85282.0,33.40329361,-111.9140549
15334,Autumn Hutchinson,Consumer,EE. UU.,CA,Victorville,1056 Quiet Turnabout,92392.0,34.50935745,-117.3302917
18984,Lunea Shaw,Consumer,EE. UU.,CA,Chula Vista,3178 Fallen Robin Road,91910.0,32.64635468,-117.0613861
17870,Ocean Everett,Consumer,EE. UU.,MA,Brighton,7885 Misty Knoll,2135.0,42.34962845,-71.15328217
18640,Aphrodite Blake,Consumer,EE. UU.,VA,Stafford,2355 Amber Panda Vista,22554.0,38.46184921,-77.41799164
17882,Rowan Cain,Consumer,EE. UU.,NC,Lenoir,1870 Lost Berry Bank,28645.0,35.93436432,-81.49050903
20359,Nell Flynn,Consumer,EE. UU.,CA,Elk Grove,7550 Bright Goose Boulevard,95758.0,38.41569519,-121.4185638
18634,Josephine Deleon,Consumer,EE. UU.,CA,Fullerton,4491 Silver Via,92833.0,33.86329651,-117.9716263
16191,Audrey Fowler,Consumer,EE. UU.,CA,Los Angeles,757 Dewy Apple Bend,90063.0,34.13660812,-118.2666397
20030,Cheyenne Pate,Consumer,EE. UU.,IL,Plainfield,5299 Merry Beacon Heath,60544.0,41.60863876,-88.20204163
16441,Cheryl Wise,Consumer,EE. UU.,MA,Quincy,8426 Umber Gardens,2169.0,42.23906326,-71.00604248
18764,Reagan Gallegos,Consumer,EE. UU.,CA,Modesto,2078 Cozy Brook Village,95350.0,37.68267441,-121.0301971
17640,Ainsley Fernandez,Consumer,EE. UU.,CA,Davis,3216 Rocky Centre,95616.0,38.54666138,-121.7412109
18416,Camilla Richards,Consumer,EE. UU.,TX,Laredo,3874 Cotton Heath,78040.0,27.50759506,-99.45747376
7991,Mary Conrad,Consumer,Puerto Rico,PR,Caguas,1453 Amber Deer Farm,725.0,18.24212265,-66.37052918
2086,Ruth Smith,Home Office,Puerto Rico,PR,Caguas,6676 Grand Vista,725.0,18.22190094,-66.37056732
772,Mary Watson,Corporate,Puerto Rico,PR,Caguas,1777 High Alley,725.0,18.2256279,-66.04636383
8139,Douglas Smith,Consumer,EE. UU.,FL,Apopka,6772 Broad Fawn Park,32703.0,28.63303757,-81.45867157
5002,Bryan Smith,Home Office,EE. UU.,IL,Chicago,3937 Cinder Circle,60620.0,41.89511871,-87.72518921
5397,Mary Nelson,Home Office,EE. UU.,MD,Baltimore,6316 Quiet Pines,21224.0,39.37210465,-76.60986328
7957,Christopher Smith,Consumer,EE. UU.,NM,Albuquerque,9126 Wishing Expressway,87105.0,35.06517029,-106.6699524
7624,Anthony Vazquez,Consumer,Puerto Rico,PR,Caguas,7474 Sunny Quail Gardens,725.0,18.22258377,-66.37050629
9943,Alan Padilla,Corporate,Puerto Rico,PR,Caguas,4236 Bright Extension,725.0,18.24766922,-66.37052155
6520,Judy Foster,Consumer,EE. UU.,CA,Daly City,9650 Foggy Nectar Heath,94015.0,37.69598389,-122.4800415
1235,Mary Smith,Home Office,EE. UU.,CA,Fairfield,5937 High Pony Village,94533.0,38.25131607,-122.0456543
8589,Mary West,Home Office,Puerto Rico,PR,Caguas,7885 Sleepy Cove,725.0,18.29294014,-66.37058258
9808,Samantha Goodwin,Home Office,Puerto Rico,PR,Caguas,2177 Green Alley,725.0,18.24921989,-66.37059021
461,Mary Smith,Consumer,Puerto Rico,PR,Caguas,1381 Cinder Treasure Farms,725.0,18.24757195,-66.02526856
10737,Michael Lee,Home Office,EE. UU.,OK,Broken Arrow,8621 Broad Forest,74012.0,36.10430527,-95.87900543
6403,Cheryl Cochran,Home Office,EE. UU.,CA,Modesto,6770 Cotton Pony Stead,95355.0,37.63856506,-120.8721848
3162,Wayne Smith,Consumer,Puerto Rico,PR,Caguas,4870 Broad Berry Circuit,725.0,18.21884346,-66.3705368
8351,James Smith,Consumer,Puerto Rico,PR,Caguas,7717 Umber Route,725.0,18.29377747,-66.37059784
8142,Mary Fields,Home Office,EE. UU.,CA,Clovis,5013 Tawny Cider Meadow,93611.0,36.82690048,-119.6776962
2333,Kevin Smith,Consumer,EE. UU.,MA,Malden,1595 Velvet Gate Island,2148.0,42.41957855,-71.07949829
6234,Mary Smith,Home Office,EE. UU.,NY,Bronx,4775 Wishing Nook,10458.0,40.90621948,-73.8527832
253,Nancy Smith,Consumer,Puerto Rico,PR,Caguas,8344 Colonial Maze,725.0,18.35900497,-66.07814789
9413,Mary Preston,Home Office,EE. UU.,NY,Jamaica,4743 Amber Terrace,11432.0,40.70835114,-73.78101349
4433,Michelle Smith,Consumer,Puerto Rico,PR,Caguas,1564 Rocky Terrace,725.0,18.2519207,-66.37054443
8716,Evelyn Smith,Home Office,Puerto Rico,PR,Caguas,1260 Stony Village,725.0,18.25500107,-66.37057495
198,Mary Joseph,Home Office,EE. UU.,PA,Lancaster,5078 Green Street,17601.0,40.0445137,-76.31705475
9620,Juan Martin,Consumer,EE. UU.,NC,Greensboro,8924 Easy Treasure Nook,27410.0,36.08757019,-79.88663483
11247,Wayne Gutierrez,Home Office,Puerto Rico,PR,Caguas,326 Crystal Parade,725.0,18.20344925,-66.37062073
1557,Nicole Bolton,Home Office,EE. UU.,GA,Douglasville,7864 Lazy Deer Jetty,30135.0,33.61449432,-84.83332825
7906,Wayne James,Consumer,Puerto Rico,PR,Caguas,4525 Honey Creek Subdivision,725.0,18.26163864,-66.37060547
1959,Lauren Hardy,Consumer,Puerto Rico,PR,Caguas,7494 Middle Hollow,725.0,18.20108032,-66.37062073
7674,Mary Smith,Consumer,Puerto Rico,PR,Caguas,4839 Lazy View,725.0,18.21245575,-66.37059021
1360,Mary Jones,Home Office,Puerto Rico,PR,Caguas,9922 Harvest Pond Acres,725.0,18.24877739,-66.37059784
4184,Brittany Smith,Consumer,EE. UU.,AR,Conway,8497 Cozy Shadow Highway,72032.0,35.09189606,-92.43454742
3408,Catherine Ryan,Consumer,Puerto Rico,PR,Caguas,5700 Little Circle,725.0,18.22441864,-66.37056732
2971,Amanda Mann,Consumer,Puerto Rico,PR,Caguas,2387 Harvest Subdivision,725.0,18.21697426,-66.3705368
8461,Mary Wood,Home Office,EE. UU.,FL,Fort Lauderdale,2679 Rustic Loop,33324.0,26.0984993,-80.27095032
9465,Aaron Mcmahon,Home Office,Puerto Rico,PR,Caguas,7731 Heather Mall ,725.0,18.21178246,-66.37051392
901,Mary Gillespie,Consumer,Puerto Rico,PR,Caguas,4645 Colonial Hickory Grounds,725.0,18.22409248,-66.04714966
10342,William Olsen,Home Office,EE. UU.,CA,Ontario,1912 Umber Pond Circuit,91762.0,34.06832504,-117.6557541
12323,Steven Smith,Home Office,EE. UU.,TX,San Antonio,8213 Rustic Spring Glade,78228.0,29.47656632,-98.579216
302,Mary Nguyen,Corporate,EE. UU.,CA,Fullerton,3582 Quiet Cider Lane,92833.0,33.58189011,-112.2366333
4722,Sara Mclean,Home Office,EE. UU.,MO,Saint Louis,4381 Honey Mount,63136.0,38.6640892,-90.24010468
10607,Matthew Romero,Consumer,Puerto Rico,PR,Manati,623 Round Bluff Cape,674.0,18.43013001,-66.48731232
4268,Ruth Deleon,Home Office,Puerto Rico,PR,Caguas,5477 Velvet Falls,725.0,18.22468567,-66.37062836
10629,Robert Smith,Consumer,Puerto Rico,PR,Caguas,2437 Thunder Oak Highway,725.0,18.25602341,-66.3705368
11029,Joan Flowers,Corporate,Puerto Rico,PR,Caguas,4505 Broad Shadow Maze,725.0,18.25057602,-66.37051392
5922,Sharon Mercado,Home Office,EE. UU.,IL,Chicago,4958 Heather Panda Bank,60643.0,41.89500427,-87.74993897
9123,Mary Smith,Consumer,Puerto Rico,PR,Caguas,5206 Foggy Pathway,725.0,18.29957199,-66.37059784
2846,Mary Monroe,Consumer,Puerto Rico,PR,Caguas,3810 Honey Swale,725.0,18.21169281,-66.3705368
4130,Amber Smith,Home Office,EE. UU.,PA,Williamsport,3692 Dewy Butterfly Cape,17701.0,41.24406052,-77.00766754
7295,Mary Smith,Home Office,EE. UU.,CA,Upland,3033 Old Pioneer Loop,91786.0,34.10403824,-117.6700363
5006,Ann Zimmerman,Consumer,EE. UU.,OH,Painesville,3240 Sleepy Beacon Bend,44077.0,41.72412872,-81.24591065
7610,Andrea Melton,Consumer,EE. UU.,CA,Sunnyvale,125 Colonial Butterfly Stead,94087.0,37.37877274,-122.0281143
10347,Mary Kelly,Home Office,EE. UU.,FL,Hollywood,6191 Old Drive,33025.0,26.89502525,-80.13079834
1230,Edward Smith,Consumer,EE. UU.,CA,Ventura,1606 Rocky Shadow Ledge,93003.0,34.2395134,-119.1972198
4532,Alice Smith,Home Office,Puerto Rico,PR,Caguas,2673 Rocky Quail Way,725.0,18.25015068,-66.37051392
2900,Mary Smith,Consumer,Puerto Rico,PR,Caguas,2455 Stony Fox Crossing,725.0,18.2418499,-66.37059784
11543,Eric Smith,Home Office,EE. UU.,CA,Antioch,3640 Jagged Lake Beach,94509.0,38.00168991,-121.8279724
4828,Danielle Leon,Consumer,EE. UU.,IL,Des Plaines,4439 Colonial Vale,60016.0,42.04048157,-87.88925934
6545,Jennifer Smith,Consumer,Puerto Rico,PR,Caguas,1063 Green Estates,725.0,18.2067318,-66.37050629
7463,Mary Smith,Consumer,Puerto Rico,PR,Caguas,8860 Rustic Townline,725.0,18.25112152,-66.37052155
8931,Mary Smith,Consumer,EE. UU.,GA,Douglasville,6567 High Lagoon Heath,30135.0,33.70578003,-84.77498627
2606,Grace Morrow,Consumer,EE. UU.,IL,Chicago,2690 Cozy Autumn Parade,60657.0,41.89574814,-87.69387817
8672,Mary Crawford,Consumer,EE. UU.,CA,San Diego,7107 Old Highlands,92113.0,32.69542313,-117.0990067
14134,Cassandra Roth,Consumer,EE. UU.,MI,Detroit,3539 Gentle Heights,48205.0,42.40109634,-82.92513275
14614,Blythe Smith,Consumer,EE. UU.,OH,Grove City,1795 Thunder Ramp,43123.0,39.88336945,-83.08660126
14765,Nell Simpson,Consumer,EE. UU.,FL,Valrico,7312 Umber Prairie Wynd,33594.0,27.96565437,-82.25280762
14692,Iona Stokes,Consumer,EE. UU.,CA,San Jose,8688 Amber Creek Round,95122.0,37.3288765,-121.8501511
14552,Mara Bruce,Consumer,EE. UU.,NJ,New Brunswick,5469 Sunny Oak Bay,8901.0,40.48884964,-74.44367218
13958,Yvette Woods,Consumer,EE. UU.,CT,Stamford,712 Noble Road,6902.0,41.04862595,-73.56053925
12719,Faith Holmes,Consumer,EE. UU.,CA,Wilmington,9765 Quaking Turnabout ,90744.0,33.94757462,-118.2390594
12585,Gemma Obrien,Consumer,EE. UU.,CA,Colton,9729 Emerald Pony Mount,92324.0,34.06945419,-117.3239441
12583,Kiayada Avila,Consumer,EE. UU.,PA,Hanover,443 Jagged Lane ,17331.0,39.80392075,-76.97429657
13253,Ulla Blake,Consumer,EE. UU.,GA,Stockbridge,2991 Round Hill ,30281.0,33.54924011,-84.25650024
15115,Idona Brennan,Consumer,EE. UU.,TX,Brownsville,7971 Cozy Goose Glen,78520.0,25.94599915,-97.42382813
8021,Mary Bonilla,Consumer,EE. UU.,OR,Albany,4208 High Promenade,97321.0,44.60476303,-123.1135178
10488,Mary Bonilla,Consumer,EE. UU.,FL,Miami,5098 Amber Range,33175.0,25.74613953,-80.39176178
